"folio","clientName","status","sku","partId","qty","qtyFac"
"A03180581","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32789868,5,"[]"
"A03180581","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32789866,2,"[]"
"A03180578","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32789849,5,"[]"
"A03180578","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32789847,2,"[]"
"A03180571","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32789828,2,"[]"
"A03180571","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32789830,5,"[]"
"A03180556","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32789809,2,"[]"
"A03180556","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32789811,5,"[]"
"A03180542","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32789794,2,"[]"
"A03180542","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32789796,3,"[]"
"A03180575","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32789750,2,"[]"
"A03180575","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32789752,5,"[]"
"A03180560","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32789731,2,"[]"
"A03180560","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32789733,5,"[]"
"A03180550","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32789716,4,"[]"
"A03180550","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32789714,2,"[]"
"A03180559","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32786575,1,"[]"
"A03180559","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32786577,3,"[]"
"A03180546","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32786548,3,"[]"
"A03180546","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32786550,9,"[]"
"A03180539","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32786535,2,"[]"
"A03180539","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32786537,2,"[]"
"A03180512","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32786499,2,"[]"
"A03180512","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32786501,5,"[]"
"A03180522","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32786518,3,"[]"
"A03180522","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32786520,4,"[]"
"A03180227","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32786482,3,"[]"
"A03180227","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32786484,4,"[]"
"A03180223","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32786442,1,"[]"
"A03180223","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32786444,4,"[]"
"A03180228","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32786459,3,"[]"
"A03180228","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32786461,7,"[]"
"A03180225","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32786429,2,"[]"
"A03180225","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32786431,2,"[]"
"A03180224","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32786410,2,"[]"
"A03180224","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32786412,5,"[]"
"A03180219","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32786391,2,"[]"
"A03180219","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32786393,5,"[]"
"A03180202","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32786358,1,"[]"
"A03180202","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32786360,12,"[]"
"A03180200","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32786345,1,"[]"
"A03180200","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32786347,2,"[]"
"A03180201","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32786324,2,"[]"
"A03180201","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32786326,6,"[]"
"A03180203","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32786305,2,"[]"
"A03180203","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32786307,5,"[]"
"A03180222","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32786263,2,"[]"
"A03180222","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32786265,4,"[]"
"A03180220","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32786229,2,"[]"
"A03180220","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32786231,4,"[]"
"A03180221","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32786246,2,"[]"
"A03180221","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32786248,4,"[]"
"A03180218","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32786186,4,"[]"
"A03180218","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32786189,5,"[]"
"A03180217","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32786216,1,"[]"
"A03180217","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32786218,2,"[]"
"A03180553","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32786040,16,"[]"
"A03180553","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32786038,4,"[]"
"A03180561","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32786079,4,"[]"
"A03180561","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32786081,4,"[]"
"A03180524","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32786001,2,"[]"
"A03180524","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32786006,4,"[]"
"A03180536","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32786021,4,"[]"
"A03180536","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32786023,4,"[]"
"A03180509","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32785981,3,"[]"
"A03180509","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32785983,7,"[]"
"A03180567","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32785942,2,"[]"
"A03180567","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32785944,5,"[]"
"A03180555","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32785899,2,"[]"
"A03180555","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32785901,17,"[]"
"A03180531","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32785857,3,"[]"
"A03180531","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32785859,7,"[]"
"A03180538","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32785882,5,"[]"
"A03180538","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32785880,2,"[]"
"A03180516","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32785834,4,"[]"
"A03180516","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32785836,7,"[]"
"A03180562","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32785737,4,"[]"
"A03180562","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32785735,4,"[]"
"A03180554","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32785716,2,"[]"
"A03180554","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32785718,5,"[]"
"A03180540","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32785683,2,"[]"
"A03180540","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32785685,12,"[]"
"A03180530","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32785646,2,"[]"
"A03180530","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32785648,14,"[]"
"A03180510","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32785625,2,"[]"
"A03180510","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32785627,6,"[]"
"A03180497","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32784864,2,"[]"
"A03180497","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32784866,4,"[]"
"A03180485","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32784826,2,"[]"
"A03180485","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32784828,4,"[]"
"A03180491","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32784843,2,"[]"
"A03180491","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32784845,6,"[]"
"A03180459","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32784809,5,"[]"
"A03180459","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32784807,2,"[]"
"A03180425","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32784790,2,"[]"
"A03180425","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32784792,4,"[]"
"A03180193","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32784754,2,"[]"
"A03180191","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32784746,2,"[]"
"A03180103","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32778599,2,"[]"
"A03181494","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32757045,2,"[]"
"A03181494","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32757047,5,"[]"
"A03181447","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32757005,3,"[]"
"A03181447","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32757007,4,"[]"
"A03181436","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32662464,2,"[]"
"A03181436","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32662466,4,"[]"
"A03181430","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32662413,2,"[]"
"A03181430","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32662415,5,"[]"
"A03181432","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32662432,2,"[]"
"A03181432","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32662434,5,"[]"
"A03181428","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32662394,2,"[]"
"A03181428","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32662396,5,"[]"
"A03181318","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32751540,2,"[]"
"A03181318","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32751542,6,"[]"
"A03181274","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32746419,2,"[]"
"A03181274","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32746421,9,"[]"
"A03181272","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32746402,5,"[]"
"A03181272","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32746400,2,"[]"
"A03181267","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32746350,2,"[]"
"A03181267","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32746352,10,"[]"
"A03181265","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32746319,2,"[]"
"A03181265","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32746321,11,"[]"
"A03180074","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32746083,8,"[]"
"A03180074","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32746081,2,"[]"
"A03180063","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32746052,2,"[]"
"A03180063","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32746054,10,"[]"
"A03180054","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32746027,9,"[]"
"A03180054","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32746025,2,"[]"
"A03180050","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32745994,2,"[]"
"A03180050","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32745996,11,"[]"
"A03180043","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32745975,2,"[]"
"A03180043","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32745977,5,"[]"
"A02182048","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32726264,1,"[]"
"A02182048","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32726266,2,"[]"
"A02182049","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32726249,4,"[]"
"A02182049","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32726247,1,"[]"
"A02182032","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32726230,5,"[]"
"A02182032","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32726228,1,"[]"
"A02182030","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32726213,1,"[]"
"A02182030","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32726215,3,"[]"
"A02182065","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32726192,7,"[]"
"A02182065","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32726190,2,"[]"
"A02182062","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32726140,2,"[]"
"A02182062","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32726142,8,"[]"
"A02182064","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32726165,2,"[]"
"A02182064","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32726167,8,"[]"
"A02182060","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32726121,2,"[]"
"A02182060","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32726123,5,"[]"
"A02182052","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32726100,2,"[]"
"A02182052","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32726102,6,"[]"
"A02182061","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32726071,3,"[]"
"A02182061","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32726073,10,"[]"
"A02182056","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32726053,2,"[]"
"A02182056","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32726055,4,"[]"
"A02182053","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32726016,2,"[]"
"A02182053","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32726018,14,"[]"
"A02182040","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32725973,4,"[]"
"A02182040","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32725975,17,"[]"
"A02182019","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32725968,2,"[]"
"A02182041","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32725964,1,"[]"
"A02182046","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32725966,1,"[]"
"A02182038","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32725958,1,"[]"
"A02182043","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32725960,1,"[]"
"A02182043","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32725960,1,"[]"
"A02182043","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32725962,1,"[]"
"A02182035","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32725956,1,"[]"
"A02182027","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32725952,1,"[]"
"A02182034","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32725954,1,"[]"
"A02182045","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32725950,1,"[]"
"A02182042","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32725944,1,"[]"
"A02182039","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32725946,1,"[]"
"A02182033","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32725942,1,"[]"
"A02182029","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32725940,1,"[]"
"A02182044","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32725948,1,"[]"
"A02182026","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32725938,1,"[]"
"A02182022","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32725920,1,"[]"
"A02182022","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32725922,1,"[]"
"A02182025","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32725928,3,"[]"
"A02182021","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32725914,1,"[]"
"A02181951","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32720007,5,"[]"
"A02181951","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32720005,2,"[]"
"A02181947","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32719986,2,"[]"
"A02181947","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32719988,5,"[]"
"A02181751","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32713673,2,"[]"
"A02181751","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32713675,6,"[]"
"A02181740","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32713635,1,"[]"
"A02181740","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32713637,6,"[]"
"A02181750","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32713668,4,"[]"
"A02181750","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32713666,1,"[]"
"A02181691","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32711363,2,"[]"
"A02181691","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32711365,16,"[]"
"A02181693","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32711404,2,"[]"
"A02181693","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32711406,16,"[]"
"A02181685","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32711340,7,"[]"
"A02181689","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32711358,2,"[]"
"A02181591","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32709239,2,"[]"
"A02181591","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32709241,6,"[]"
"A02181580","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32709196,1,"[]"
"A02181580","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32709198,6,"[]"
"A02181582","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32709224,4,"[]"
"A02181582","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32709221,1,"[]"
"A02181457","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32706574,2,"[]"
"A02181457","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32706576,5,"[]"
"A02181455","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32706496,1,"[]"
"A02181455","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32706498,3,"[]"
"A02181412","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32702697,2,"[]"
"A02181412","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32702699,8,"[]"
"A02181377","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32699938,2,"[]"
"A02181377","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32699940,5,"[]"
"A02181374","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32699917,2,"[]"
"A02181374","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32699919,6,"[]"
"A02181302","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32697277,1,"[]"
"A02181302","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32697279,2,"[]"
"A02181298","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32697245,4,"[]"
"A02181298","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32697243,2,"[]"
"A02181300","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32697260,2,"[]"
"A02181300","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32697262,4,"[]"
"A02181296","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32697228,1,"[]"
"A02181296","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32697230,3,"[]"
"A02181310","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32697213,1,"[]"
"A02181310","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32697215,3,"[]"
"A02181305","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32697177,2,"[]"
"A02181305","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32697179,4,"[]"
"A02181308","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32697194,2,"[]"
"A02181308","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32697196,5,"[]"
"A02181316","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32696913,1,"[]"
"A02181316","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32696915,5,"[]"
"A02181314","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32696896,5,"[]"
"A02181314","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32696894,1,"[]"
"A02181312","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32696877,1,"[]"
"A02181312","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32696879,4,"[]"
"A02181306","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32696856,2,"[]"
"A02181306","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32696858,6,"[]"
"A02181241","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32690138,9,"[]"
"A02181241","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32690136,2,"[]"
"A02181243","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32690166,2,"[]"
"A02181243","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32690168,17,"[]"
"A02181239","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32690110,2,"[]"
"A02181239","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32690112,10,"[]"
"A02181227","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32686985,2,"[]"
"A02181227","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32686987,5,"[]"
"A02181229","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32687004,2,"[]"
"A02181229","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32687006,7,"[]"
"A02181204","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32686949,2,"[]"
"A02181204","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32686951,4,"[]"
"A02181220","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32686966,2,"[]"
"A02181220","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32686968,5,"[]"
"A02181169","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32686922,2,"[]"
"A02181169","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32686924,9,"[]"
"A02181134","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32686822,4,"[]"
"A02181134","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32686820,2,"[]"
"A02181128","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32686792,3,"[]"
"A02181129","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32686799,7,"[]"
"A02181129","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32686797,2,"[]"
"A02181123","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32686782,2,"[]"
"A02181120","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32686763,6,"[]"
"A02181120","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32686761,2,"[]"
"A02181118","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32686742,2,"[]"
"A02181118","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32686744,5,"[]"
"A02181130","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32686716,2,"[]"
"A02181130","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32686718,5,"[]"
"A02181124","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32686684,2,"[]"
"A02181124","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32686686,2,"[]"
"A02181127","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32686697,2,"[]"
"A02181127","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32686699,5,"[]"
"A02181117","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32686665,2,"[]"
"A02181117","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32686667,5,"[]"
"A02181115","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32686642,2,"[]"
"A02181115","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32686644,7,"[]"
"A02181105","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32686098,5,"[]"
"A02181105","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32686096,2,"[]"
"A02181096","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32686073,2,"[]"
"A02181096","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32686075,7,"[]"
"A02181094","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32686042,2,"[]"
"A02181094","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32686044,11,"[]"
"A02181093","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32686013,11,"[]"
"A02181093","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32686011,2,"[]"
"A02181087","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32685968,2,"[]"
"A02181087","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32685970,17,"[]"
"A02181113","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32685913,2,"[]"
"A02181113","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32685915,8,"[]"
"A02181109","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32685847,2,"[]"
"A02181109","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32685849,10,"[]"
"A02181107","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32685876,2,"[]"
"A02181107","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32685878,5,"[]"
"A02181100","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32685824,2,"[]"
"A02181100","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32685826,7,"[]"
"A02181091","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32685796,2,"[]"
"A02181091","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32685801,8,"[]"
"A02181108","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32685771,2,"[]"
"A02181108","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32685773,8,"[]"
"A02181099","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32685705,2,"[]"
"A02181099","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32685707,17,"[]"
"A02181106","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32685750,7,"[]"
"A02181106","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32685748,2,"[]"
"A02181090","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32685638,2,"[]"
"A02181090","BBVA BANCOMER","Activo","UNC.CUAD.AVBA101",32685640,29,"[]"
"A02181081","BBVA BANCOMER","Activo","UNC.CUAD.AVBA100",32685619,2,"[]"
