"folio","clientName","status","sku","partId","qty","qtyFac"
"A11190531","SERVICIOS PARA TI S.A. DE C.V.","Activo","UNC.CUAD.911.1",36701111,30,"[30]"
"A11190534","SERVICIOS PARA TI S.A. DE C.V.","Activo","UNC.CUAD.906.1",36701454,5,"[5]"
"A11190534","SERVICIOS PARA TI S.A. DE C.V.","Activo","UNC.CUAD.907.1",36701493,5,"[5]"
"A11190534","SERVICIOS PARA TI S.A. DE C.V.","Activo","UNC.CUAD.911.1",36701495,5,"[5]"
"A11190535","SERVICIOS PARA TI S.A. DE C.V.","Activo","UNC.CUAD.906.1",36701606,9,"[9]"
"A11190535","SERVICIOS PARA TI S.A. DE C.V.","Activo","UNC.CUAD.907.1",36701673,9,"[9]"
"A11190535","SERVICIOS PARA TI S.A. DE C.V.","Activo","UNC.CUAD.911.1",36701675,9,"[9]"
"A11190536","SERVICIOS PARA TI S.A. DE C.V.","Activo","UNC.CUAD.906.1",36701788,7,"[7]"
"A11190536","SERVICIOS PARA TI S.A. DE C.V.","Activo","UNC.CUAD.907.1",36701862,7,"[7]"
"A11190536","SERVICIOS PARA TI S.A. DE C.V.","Activo","UNC.CUAD.911.1",36701864,7,"[7]"
"A11190537","SERVICIOS PARA TI S.A. DE C.V.","Activo","UNC.CUAD.906.1",36702126,4,"[4]"
"A11190537","SERVICIOS PARA TI S.A. DE C.V.","Activo","UNC.CUAD.911.1",36702158,4,"[4]"
"A11190537","SERVICIOS PARA TI S.A. DE C.V.","Activo","UNC.CUAD.907.1",36702160,4,"[4]"
"A11190542","SERVICIOS PARA TI S.A. DE C.V.","Activo","UNC.CUAD.906.1",36701497,5,"[5]"
"A11190542","SERVICIOS PARA TI S.A. DE C.V.","Activo","UNC.CUAD.907.1",36701536,5,"[5]"
"A11190542","SERVICIOS PARA TI S.A. DE C.V.","Activo","UNC.CUAD.911.1",36701538,5,"[5]"
"A11190541","SERVICIOS PARA TI S.A. DE C.V.","Activo","UNC.CUAD.906.1",36701570,4,"[4]"
"A11190541","SERVICIOS PARA TI S.A. DE C.V.","Activo","UNC.CUAD.907.1",36701602,4,"[4]"
"A11190541","SERVICIOS PARA TI S.A. DE C.V.","Activo","UNC.CUAD.911.1",36701604,4,"[4]"
"A11190543","SERVICIOS PARA TI S.A. DE C.V.","Activo","UNC.CUAD.906.1",36701383,9,"[9]"
"A11190543","SERVICIOS PARA TI S.A. DE C.V.","Activo","UNC.CUAD.907.1",36701450,9,"[9]"
"A11190543","SERVICIOS PARA TI S.A. DE C.V.","Activo","UNC.CUAD.911.1",36701452,9,"[9]"
"A11190545","SERVICIOS PARA TI S.A. DE C.V.","Activo","UNC.CUAD.906.1",36701752,4,"[4]"
"A11190545","SERVICIOS PARA TI S.A. DE C.V.","Activo","UNC.CUAD.907.1",36701784,4,"[4]"
"A11190545","SERVICIOS PARA TI S.A. DE C.V.","Activo","UNC.CUAD.911.1",36701786,4,"[4]"
"A11190547","SERVICIOS PARA TI S.A. DE C.V.","Activo","UNC.CUAD.906.1",36701714,4,"[4]"
"A11190547","SERVICIOS PARA TI S.A. DE C.V.","Activo","UNC.CUAD.907.1",36701746,4,"[4]"
"A11190547","SERVICIOS PARA TI S.A. DE C.V.","Activo","UNC.CUAD.911.1",36701748,4,"[4]"
"A11190548","SERVICIOS PARA TI S.A. DE C.V.","Activo","UNC.CUAD.906.1",36702034,4,"[4]"
"A11190548","SERVICIOS PARA TI S.A. DE C.V.","Activo","UNC.CUAD.907.1",36702066,4,"[4]"
"A11190548","SERVICIOS PARA TI S.A. DE C.V.","Activo","UNC.CUAD.911.1",36702068,4,"[4]"
"A11190644","SERVICIOS PARA TI S.A. DE C.V.","Activo","UNC.CUAD.906.1",36708078,4,"[4]"
"A11190644","SERVICIOS PARA TI S.A. DE C.V.","Activo","UNC.CUAD.907.1",36708110,4,"[4]"
"A11190644","SERVICIOS PARA TI S.A. DE C.V.","Activo","UNC.CUAD.911.1",36708112,4,"[4]"
"A11191142","SERVICIOS PARA TI S.A. DE C.V.","Activo","UNC.CUAD.918.1",36735317,1,"[1]"
"A11191143","SERVICIOS PARA TI S.A. DE C.V.","Activo","UNC.CUAD.918.1",36735314,1,"[1]"
"A11191144","SERVICIOS PARA TI S.A. DE C.V.","Activo","UNC.CUAD.918.1",36735349,1,"[1]"
"A11191148","SERVICIOS PARA TI S.A. DE C.V.","Activo","UNC.CUAD.918.1",36735354,1,"[1]"
"A11191153","SERVICIOS PARA TI S.A. DE C.V.","Activo","UNC.CUAD.918.1",36735420,1,"[1]"
"A11191159","SERVICIOS PARA TI S.A. DE C.V.","Activo","UNC.CUAD.918.1",36735632,1,"[1]"
"A11191157","SERVICIOS PARA TI S.A. DE C.V.","Activo","UNC.CUAD.918.1",36735407,1,"[1]"
"A11191162","SERVICIOS PARA TI S.A. DE C.V.","Activo","UNC.CUAD.918.1",36735611,1,"[1]"
"A11191161","SERVICIOS PARA TI S.A. DE C.V.","Activo","UNC.CUAD.918.1",36735576,1,"[1]"
"A11191164","SERVICIOS PARA TI S.A. DE C.V.","Activo","UNC.CUAD.918.1",36735505,1,"[1]"
"A11191166","SERVICIOS PARA TI S.A. DE C.V.","Activo","UNC.CUAD.918.1",36735656,1,"[1]"
"A11191165","SERVICIOS PARA TI S.A. DE C.V.","Activo","UNC.CUAD.918.1",36735634,1,"[1]"
"A11191167","SERVICIOS PARA TI S.A. DE C.V.","Activo","UNC.CUAD.918.1",36735658,1,"[1]"
"A11191170","SERVICIOS PARA TI S.A. DE C.V.","Activo","UNC.CUAD.912.1",36737977,1,"[1]"
"A10190083","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.901.1",36363758,1,"[]"
"A10190083","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.904.1.4",36363772,6,"[]"
"A10190083","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.918.1",36364007,1,"[]"
"A10190083","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.911.1",36364005,6,"[]"
"A10190083","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.907.1",36364003,6,"[]"
"A05192574","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.V9.1",35577366,1,"[]"
"A05192574","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.V9.3.4",35577381,6,"[]"
"A05192574","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.907.1",35577607,6,"[]"
"A05192574","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.911.1",35577609,6,"[]"
"A05192574","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo",,,,"[]"
"A04196351","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo",,,,"[]"
"A04196351","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.904.1.4",35085082,6,"[]"
"A04196351","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.907.1",35085308,6,"[]"
"A04196351","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo",,,,"[]"
"A04196351","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo",,,,"[]"
"A03194387","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.904.1.1",34498830,25,"[]"
"A03194386","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.904.1.1",34496925,50,"[]"
"A03194385","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.904.1.1",34495030,50,"[]"
"A03194383","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.904.1.1",34491302,50,"[]"
"A03194322","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.STJBIPV9",34485780,25,"[]"
"A03194317","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.STJBIPV9",34485272,50,"[]"
"A03194316","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.STJBIPV9",34484589,50,"[]"
"A03194306","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.STJBIPV9",34483948,50,"[]"
"A02191797","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD1.901.1",34353272,1,"[]"
"A02191797","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD1.907.1",34353507,6,"[]"
"A02191797","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD1.911.1",34353505,6,"[]"
"A02191797","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.904.1.4",34353276,6,"[]"
"A02191797","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.907.1",34353274,6,"[]"
"A02190397","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.904.1.1",34228623,25,"[]"
"A02190393","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.904.1.1",34225723,50,"[]"
"A02190326","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.912.1",34217196,25,"[]"
"A02190325","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.912.1",34214558,25,"[]"
"A02190284","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.908.1",34212759,50,"[]"
"A01191502","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.906.1.1",34178112,300,"[]"
"A12180945","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.907.1",33835648,300,"[]"
"A12180551","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.901.1",33770100,1,"[]"
"A12180551","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD1.907.1",33770350,6,"[]"
"A12180551","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.904.1.4",33770124,6,"[]"
"A12180551","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.911.1",33770122,6,"[]"
"A12180551","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.907.1",33770115,6,"[]"
"A10181344","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.901.1",33635396,1,"[]"
"A08180570","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.901.1",33401305,5,"[]"
"A08180570","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.907.1",33401360,5,"[]"
"A08180570","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.904.1.4",33401362,5,"[]"
"A08180570","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.911.1.1",33401359,5,"[]"
"A07180287","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.901.1",33279190,1,"[]"
"A07180287","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.904.1.4",33279204,6,"[]"
"A07180287","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.907.1",33279243,6,"[]"
"A07180287","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.911.1.1",33279245,6,"[]"
"A07180279","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.901.1",33279100,1,"[]"
"A07180279","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.904.1.4",33279114,6,"[]"
"A07180279","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.907.1",33279154,6,"[]"
"A07180279","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.911.1.1",33279153,6,"[]"
"A06181613","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.901.1",33204952,1,"[]"
"A06181613","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.911.1.1",33205007,6,"[]"
"A06181613","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.904.1.4",33204966,6,"[]"
"A06181613","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.907.1",33205005,6,"[]"
"A06181596","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.911.1.1",33204605,6,"[]"
"A06181596","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.904.1.4",33204627,6,"[]"
"A06181596","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.901.1",33204613,1,"[]"
"A06181596","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.907.1",33204606,6,"[]"
"A05181452","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.901.1",33117849,1,"[]"
"A05181452","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.911.1",33117863,6,"[]"
"A05181452","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.904.1.4",33117867,6,"[]"
"A05181452","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.907.1",33117865,6,"[]"
"A01181735","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.904.1.4",32615697,60,"[2,3,3,1,4,4,37]"
"A01181735","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.901.1",32616313,10,"[]"
"A01181735","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.906.1",32616129,60,"[37,4,4]"
"A01181735","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.907.1",32616061,60,"[4]"
"A01181735","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.911.1.1",32616060,60,"[3,3,1,4,37,2,4]"
"A01181067","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.901.1",32594681,1,"[]"
"A01181067","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.907.1",32594740,7,"[]"
"A01181067","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.911.1.1",32594760,7,"[6]"
"A01181067","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.904.1.4",32594695,7,"[]"
"A10171375","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD60.901.1",32274318,2,"[2]"
"A10171375","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD60.904.1.4",32274342,12,"[12]"
"A10171375","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD60.907.1",32274790,12,"[]"
"A10171373","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD60.901.1",32273930,1,"[1]"
"A10171373","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD60.904.1.4",32273944,7,"[7]"
"A10171373","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD60.907.1",32274207,7,"[]"
"A10171386","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD60.901.1",32272901,1,"[1]"
"A10171386","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD60.904.1.4",32272915,1,"[1]"
"A10171386","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD60.904.1.4",32272915,1,"[1]"
"A10171387","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD60.904.1.4",32272915,1,"[1]"
"A10171387","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD60.907.1",32273187,7,"[]"
"A10171387","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD60.904.1.4",32272961,6,"[6]"
"A10171383","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD60.904.1.4",32272510,7,"[7]"
"A10171383","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD60.901.1",32272496,1,"[1]"
"A10171383","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD60.907.1",32272773,7,"[]"
"A10171361","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD60.901.1",32272061,1,"[1]"
"A10171361","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD60.904.1.4",32272075,7,"[7]"
"A10171361","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD60.907.1",32272338,7,"[]"
"A10171349","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD60.901.1",32271384,1,"[]"
"A10171349","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD60.907.1",32271661,7,"[]"
"A10171349","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD60.904.1.4",32271398,7,"[7]"
"A07170186","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.901.1",31652775,1,"[1]"
"A07170186","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.904.1.2",31652438,9,"[9]"
"A07170186","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.911.1",31652791,9,"[9]"
"A07170186","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.907.1",31652789,9,"[]"
"A06171084","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD60.904.1.2",31643780,8,"[8]"
"A06171084","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD60.911.1",31644095,8,"[8]"
"A06171084","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD60.907.1",31644098,8,"[]"
"A06171084","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD60.901.1",31644081,1,"[1]"
"A06171078","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD60.904.1.2",31642538,14,"[14]"
"A06171078","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD60.907.1",31643074,14,"[]"
"A06171078","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD60.901.1",31643060,1,"[1]"
"A06171078","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD60.911.1",31643076,14,"[14]"
"A06171053","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD60.901.1",31642031,1,"[1]"
"A06171053","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD60.907.1",31642382,9,"[]"
"A06171053","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD60.904.1.2",31642045,9,"[9]"
"A06171053","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD60.911.1",31642384,9,"[9]"
"A03170505","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.911.1.1",31163311,30,"[]"
"A03170505","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.907.1",31163312,30,"[]"
"A03170505","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.904.1.4",31163314,30,"[2,5,3,7,4,1,6]"
"A03170504","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.904.1.4",31163062,20,"[2,2,5,1,4,2,1,2]"
"A03170504","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.907.1",31163211,20,"[2,1]"
"A03170504","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.911.1.1",31163213,20,"[5,1,2,4,2,1,2,2]"
"A12160503","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.901.1",30884061,1,"[]"
"A12160503","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.904.1.4",30884075,6,"[6]"
"A12160503","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.907.1",30884126,6,"[]"
"A12160503","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.916.1.1",30884060,2,"[1]"
"A12160503","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.911.1.1",30884128,6,"[6]"
"A12160447","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.916.1.1",30876831,2,"[]"
"A12160447","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.901.1",30876832,1,"[1]"
"A12160447","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.904.1.4",30876846,6,"[6]"
"A12160447","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.911.1.1",30876899,6,"[]"
"A12160447","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.907.1",30876897,6,"[]"
"A07160076","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.901.1",30364180,1,"[1]"
"A07160076","BANCA MIFEL S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL","Activo","UNC.CUAD.904.1.4",30364218,7,"[7]"
